Datetime,actual,baseline_pred,augmented_pred
2018-07-09 16:00:00,19037.0,16745.68985677761,17614.574556622945
2018-07-09 17:00:00,19325.0,16690.459856777612,17132.012295049397
2018-07-09 18:00:00,19096.0,17208.370476468757,18294.901176001775
2018-07-09 19:00:00,18642.0,17516.628828553323,17656.643147252747
2018-07-09 20:00:00,18103.0,17179.147010371507,17561.787772893775
2018-07-09 21:00:00,17393.0,16453.53743480416,16948.929472527474
2018-07-09 22:00:00,16777.0,16398.698963819807,16947.81061172161
2018-07-09 23:00:00,15533.0,16231.652574930917,16776.687183150185
2018-07-10 00:00:00,14232.0,13427.05872248804,14618.041953268954
2018-07-10 01:00:00,13214.0,13564.935849916963,14383.448141303144
2018-07-10 02:00:00,12485.0,12360.646729401124,12133.417903862031
2018-07-10 03:00:00,11964.0,11658.967985579884,11619.786350298924
2018-07-10 04:00:00,11681.0,11607.084979398314,11682.595098342483
2018-07-10 05:00:00,11702.0,11595.326517283143,11213.222925200867
2018-07-10 06:00:00,12098.0,12017.860233343592,11406.44966566419
2018-07-10 07:00:00,13077.0,12610.830871494738,12468.711574101711
2018-07-10 08:00:00,14477.0,12952.597061755334,12851.241403806182
2018-07-10 09:00:00,15589.0,13388.471083971624,14116.412312227765
2018-07-10 10:00:00,16496.0,13880.637028315812,14641.146265530699
2018-07-10 11:00:00,17310.0,15907.564942533738,16249.328186584777
2018-07-10 12:00:00,17793.0,16219.919880619313,16662.452467237425
2018-07-10 13:00:00,18121.0,16219.919880619313,16639.29220057076
2018-07-10 14:00:00,18420.0,16226.406547285977,16536.629867237425
2018-07-10 15:00:00,18515.0,16226.406547285977,16952.660910413015
2018-07-10 16:00:00,18514.0,16201.594880619312,17018.680910413015
2018-07-10 17:00:00,18318.0,16140.731244255678,17303.891660818164
2018-07-10 18:00:00,17850.0,16124.79695854139,16987.091725753227
2018-07-10 19:00:00,16923.0,15940.980038183967,16941.910274759775
2018-07-10 20:00:00,15969.0,15884.908538183965,16493.406707792205
2018-07-10 21:00:00,15217.0,15831.117230542335,16296.11888827839
2018-07-10 22:00:00,14704.0,15809.548995248217,16279.847138278388
2018-07-10 23:00:00,13596.0,15743.710106359327,15550.276686507936
2018-07-11 00:00:00,12391.0,13083.67814108942,13173.18103582647
2018-07-11 01:00:00,11420.0,12310.48479394595,12749.535876642123
2018-07-11 02:00:00,10721.0,11272.600859908247,11467.247812455573
2018-07-11 03:00:00,10242.0,11185.21430729453,11286.467242330835
2018-07-11 04:00:00,9981.0,10635.405792478521,10672.392319772038
2018-07-11 05:00:00,10003.0,10765.928706931136,10856.21822726923
2018-07-11 06:00:00,10420.0,10950.548162255403,11158.465320855628
2018-07-11 07:00:00,11328.0,11948.45059681171,11875.492637018393
2018-07-11 08:00:00,12551.0,12279.598973988595,12201.421385849848
2018-07-11 09:00:00,13566.0,13015.97585519635,13299.686837280866
2018-07-11 10:00:00,14482.0,13476.82674112758,13375.826204533836
2018-07-11 11:00:00,15374.0,13733.864788502253,13701.022197889672
2018-07-11 12:00:00,16066.0,14139.320680781495,14160.192201302301
2018-07-11 13:00:00,16712.0,16355.486138195072,16640.742368940413
2018-07-11 14:00:00,17347.0,16425.404233433168,16337.235644083143
2018-07-11 15:00:00,17782.0,16425.404233433168,16644.58003484938
2018-07-11 16:00:00,18084.0,16400.5925667665,16609.225749135094
2018-07-11 17:00:00,18135.0,16339.728930402865,16746.479568498165
2018-07-11 18:00:00,17944.0,16323.79464468858,16724.470442468333
2018-07-11 19:00:00,17327.0,16094.179724331156,16154.690348081947
2018-07-11 20:00:00,16450.0,16002.862224331157,16505.978584859586
2018-07-11 21:00:00,15621.0,15939.507103558208,16046.15870632371
2018-07-11 22:00:00,15012.0,15917.938868264093,15671.478484711984
2018-07-11 23:00:00,13895.0,15491.729853364737,15221.41433025533
2018-07-12 00:00:00,12715.0,13486.336305555556,14005.12428533156
2018-07-12 01:00:00,11750.0,12583.30358283729,12672.979502049006
2018-07-12 02:00:00,11046.0,11367.667540283488,11351.4173753472
2018-07-12 03:00:00,10513.0,10972.978132548942,10899.08895953848
2018-07-12 04:00:00,10231.0,10648.725036303806,10251.274274667756
2018-07-12 05:00:00,10299.0,10094.194115532458,10349.06254029952
2018-07-12 06:00:00,10760.0,10544.331097433907,10800.364209320745
2018-07-12 07:00:00,11643.0,11447.890842902712,11637.909550413073
2018-07-12 08:00:00,12805.0,12084.185262426445,12289.172139369759
2018-07-12 09:00:00,13811.0,12957.244259086723,13128.877981997248
2018-07-12 10:00:00,14568.0,13331.679261055782,13538.145550610141
2018-07-12 11:00:00,15421.0,13977.52404577325,13995.566636291833
2018-07-12 12:00:00,16236.0,14036.745048462206,14123.940847766946
2018-07-12 13:00:00,16855.0,16477.662275772553,16450.781017099016
2018-07-12 14:00:00,17366.0,16576.557513867792,16611.012778439126
2018-07-12 15:00:00,17581.0,16576.557513867792,17127.26313093573
2018-07-12 16:00:00,17713.0,16576.557513867792,17000.226424789318
2018-07-12 17:00:00,17751.0,16575.23306942335,16946.022249983347
2018-07-12 18:00:00,17622.0,16596.573069423346,17079.86492231102
2018-07-12 19:00:00,17173.0,16300.789339542116,16798.599366144965
2018-07-12 20:00:00,16594.0,16143.905410970687,16621.809196581195
2018-07-12 21:00:00,16067.0,16032.596956864407,16550.254952380954
2018-07-12 22:00:00,15557.0,15973.434456864406,16839.87734587814
2018-07-12 23:00:00,14475.0,15907.595567975517,16801.368774449566
2018-07-13 00:00:00,13357.0,14490.071870745707,15388.610149752862
2018-07-13 01:00:00,12296.0,12682.818346165694,12945.804616154153
2018-07-13 02:00:00,11618.0,12012.868287666637,12250.608686512103
2018-07-13 03:00:00,11076.0,11225.43215796917,11367.247323557745
2018-07-13 04:00:00,10709.0,11137.80400375607,11315.441777628215
2018-07-13 05:00:00,10699.0,10843.954421138365,10641.848839345772
2018-07-13 06:00:00,11080.0,11082.95819832708,10785.181472031492
2018-07-13 07:00:00,11937.0,11652.387430549159,11801.183236542081
2018-07-13 08:00:00,13237.0,12308.723252464108,12404.288314582265
2018-07-13 09:00:00,14347.0,13002.774755615215,13185.526512188764
2018-07-13 10:00:00,15396.0,13447.084125929825,13829.882789228492
2018-07-13 11:00:00,16430.0,13819.85320520653,14080.769045382744
2018-07-13 12:00:00,17257.0,16130.98164986307,16447.72388439604
2018-07-13 13:00:00,18027.0,16130.98164986307,16713.62354336374
2018-07-13 14:00:00,18756.0,16229.876887958311,16846.206482112026
2018-07-13 15:00:00,19279.0,16326.88090275668,16970.88733748773
2018-07-13 16:00:00,19599.0,16326.88090275668,16952.42132100421
2018-07-13 17:00:00,19773.0,16325.556458312236,17191.266975148865
2018-07-13 18:00:00,19682.0,16241.304124978902,16900.48138201798
2018-07-13 19:00:00,19208.0,15774.887380299302,16404.53291971917
2018-07-13 20:00:00,18332.0,15744.424951727873,16346.90889774115
2018-07-13 21:00:00,17525.0,15649.585783335877,16345.787156288156
2018-07-13 22:00:00,16735.0,15725.653279367623,16316.39557191545
2018-07-13 23:00:00,15608.0,15827.534215040137,16357.337254455131
2018-07-14 00:00:00,14362.0,14457.165392857143,15621.093120666772
2018-07-14 01:00:00,13304.0,13761.896922077924,14339.134103785103
2018-07-14 02:00:00,12420.0,12456.885382575761,12648.528781255702
2018-07-14 03:00:00,11830.0,12084.23128148766,11649.168508513372
2018-07-14 04:00:00,11500.0,11232.787598095112,11207.777408589762
2018-07-14 05:00:00,11260.0,11370.436451345007,11079.572413051686
2018-07-14 06:00:00,11353.0,11356.799078094406,11178.255682892954
2018-07-14 07:00:00,11505.0,12070.212434213432,11671.88404929957
2018-07-14 08:00:00,11851.0,12809.662805677543,12619.837255338041
2018-07-14 09:00:00,12354.0,13005.301239263103,13168.70623631564
2018-07-14 10:00:00,12940.0,13214.65125353024,13643.416753422176
2018-07-14 11:00:00,13414.0,13425.620846093116,13735.517352737863
2018-07-14 12:00:00,13515.0,13930.043631070857,13742.627953784884
2018-07-14 13:00:00,13508.0,14116.383795651065,13894.751611673617
2018-07-14 14:00:00,13642.0,13974.176916530188,13831.835380413653
2018-07-14 15:00:00,13788.0,13932.630202244474,13630.210979631638
2018-07-14 16:00:00,14180.0,14164.546469952247,14251.450150418454
2018-07-14 17:00:00,14653.0,13952.2455212343,13978.512460359885
2018-07-14 18:00:00,14905.0,13907.621521234301,13869.460890218315
2018-07-14 19:00:00,14664.0,13837.884572195031,13774.580420438093
2018-07-14 20:00:00,14315.0,16047.52947811281,16343.946939618192
2018-07-14 21:00:00,14013.0,13765.9899644284,13907.654268086037
2018-07-14 22:00:00,13841.0,13775.510078300038,14027.400117229647
2018-07-14 23:00:00,13186.0,13859.966507160065,13920.976164848693
2018-07-15 00:00:00,12381.0,13590.75216915317,14182.98814767858
2018-07-15 01:00:00,11527.0,12684.441950533754,13254.128063984492
2018-07-15 02:00:00,10870.0,11958.38831678172,12000.284211165164
2018-07-15 03:00:00,10413.0,11714.795852239611,11483.963646230428
2018-07-15 04:00:00,10183.0,10747.058214610475,10978.26853588447
2018-07-15 05:00:00,9966.0,10834.08929908053,11035.20423339413
2018-07-15 06:00:00,9875.0,10631.558564730873,10753.641616513996
2018-07-15 07:00:00,10025.0,11290.197156308488,11504.1152307655
2018-07-15 08:00:00,10940.0,11717.088878969886,11696.201348786848
2018-07-15 09:00:00,12192.0,11888.807682619949,12632.320113091126
2018-07-15 10:00:00,13439.0,12441.197876395858,13055.501257404008
2018-07-15 11:00:00,14594.0,13428.658093917242,13621.25042501545
2018-07-15 12:00:00,15497.0,14124.078404838529,13922.378061639696
2018-07-15 13:00:00,16147.0,14324.861158870457,15189.236258329294
2018-07-15 14:00:00,16558.0,15267.047655726044,16726.049159423743
2018-07-15 15:00:00,16976.0,15958.911209088248,17838.71329345879
2018-07-15 16:00:00,17224.0,16688.471086319998,18241.650520091018
2018-07-15 17:00:00,17320.0,16635.30108632,17966.403189005436
2018-07-15 18:00:00,17307.0,16461.57708453747,17863.09718900544
2018-07-15 19:00:00,17092.0,16666.093341597778,18349.480799506047
2018-07-15 20:00:00,16663.0,15947.433148029533,17130.307094311247
2018-07-15 21:00:00,16199.0,15843.903148029533,16599.344274714174
2018-07-15 22:00:00,15806.0,15761.952515873018,16390.957663908313
2018-07-15 23:00:00,14879.0,16137.352746031747,16455.90521976912
2018-07-16 00:00:00,13757.0,14089.16372968698,14529.81155355164
2018-07-16 01:00:00,12869.0,14549.53650575132,14732.912975340965
2018-07-16 02:00:00,12186.0,12650.788439287811,13267.14511946498
2018-07-16 03:00:00,11721.0,11945.285774107382,12085.067590772276
2018-07-16 04:00:00,11532.0,11304.657327392286,11529.707522703566
2018-07-16 05:00:00,11621.0,11676.885757652537,11492.406713172237
2018-07-16 06:00:00,12155.0,12006.235179406161,11580.386393269917
2018-07-16 07:00:00,13133.0,12680.989945680643,12666.465067819137
2018-07-16 08:00:00,14504.0,13224.41339887103,13380.286018281195
2018-07-16 09:00:00,15832.0,13658.112154861336,13731.725284254537
2018-07-16 10:00:00,16988.0,14373.245571174168,14773.957505191585
2018-07-16 11:00:00,17964.0,15887.5605216793,16174.486691148126
2018-07-16 12:00:00,18857.0,17340.246807604562,17715.876764296227
2018-07-16 13:00:00,19167.0,18205.572228708726,18210.469263977782
2018-07-16 14:00:00,19266.0,18243.957228708725,18406.349231395794
2018-07-16 15:00:00,19005.0,18251.450562042057,18382.866874252937
2018-07-16 16:00:00,18960.0,18251.450562042057,18382.866874252937
2018-07-16 17:00:00,19032.0,18237.150562042058,18333.004940325754
2018-07-16 18:00:00,18990.0,18071.692228708725,18148.461152446966
2018-07-16 19:00:00,18568.0,17516.628828553323,17443.49444276776
2018-07-16 20:00:00,17710.0,17179.147010371507,17077.3854489011
2018-07-16 21:00:00,16736.0,16950.251291307963,17190.191566480215
2018-07-16 22:00:00,15925.0,16891.278056013845,17002.625027519174
2018-07-16 23:00:00,14540.0,16735.726667124956,16990.29089290379
2018-07-17 00:00:00,13173.0,15090.941721318964,14782.35725569896
2018-07-17 01:00:00,12050.0,12794.422118387003,13175.080027848398
2018-07-17 02:00:00,11198.0,11866.793472103134,12878.155015200271
2018-07-17 03:00:00,10633.0,11118.374446201919,11607.497622893465
2018-07-17 04:00:00,10296.0,10859.928021567724,10800.7981338488
2018-07-17 05:00:00,10340.0,11032.233904232948,11151.025116118459
2018-07-17 06:00:00,10731.0,11130.123255940487,11472.726830836958
2018-07-17 07:00:00,11660.0,12082.324602327537,12019.131392057487
2018-07-17 08:00:00,12802.0,12235.518662190378,12137.856646505004
2018-07-17 09:00:00,13830.0,13222.532328010271,13166.435440580362
2018-07-17 10:00:00,14677.0,13529.46969255104,13606.269751065965
2018-07-17 11:00:00,15477.0,14210.579129554944,14027.44371734093
2018-07-17 12:00:00,16073.0,14188.205796221611,14232.939381857854
2018-07-17 13:00:00,16426.0,16219.919880619313,16429.529255194255
2018-07-17 14:00:00,16643.0,16226.406547285977,16398.830227899572
2018-07-17 15:00:00,16780.0,16226.406547285977,16386.55930482265
2018-07-17 16:00:00,16879.0,16201.594880619312,16795.137185836076
2018-07-17 17:00:00,16834.0,16140.731244255678,16921.70465935355
2018-07-17 18:00:00,16534.0,16124.79695854139,16928.105145677746
2018-07-17 19:00:00,15873.0,15940.980038183967,16454.751999180393
2018-07-17 20:00:00,14938.0,15884.908538183965,16543.01531851482
2018-07-17 21:00:00,14160.0,15831.117230542335,16100.8148982684
2018-07-17 22:00:00,13569.0,15809.548995248217,15845.203787157288
2018-07-17 23:00:00,12504.0,13603.541874263874,13617.951296461797
2018-07-18 00:00:00,11393.0,12259.093795728484,12311.003611255128
2018-07-18 01:00:00,10572.0,11413.427372253125,11537.787916218937
2018-07-18 02:00:00,9976.0,10892.095037111081,11019.205959552119
2018-07-18 03:00:00,9556.0,10094.162468251498,10016.18351923609
2018-07-18 04:00:00,9338.0,9773.554505597069,9683.300399029884
2018-07-18 05:00:00,9380.0,9764.176887595622,9646.63609083095
2018-07-18 06:00:00,9755.0,10323.010966654034,10274.373832167443
2018-07-18 07:00:00,10616.0,11150.70833811855,11007.073376739461
2018-07-18 08:00:00,11699.0,11865.714919922268,11762.341409893525
2018-07-18 09:00:00,12532.0,12297.03975989174,12102.602893270145
2018-07-18 10:00:00,13118.0,13087.55214592627,12874.827138419685
2018-07-18 11:00:00,13684.0,13323.372072687991,13223.858715359407
2018-07-18 12:00:00,14098.0,13486.090475316043,13680.816310022752
2018-07-18 13:00:00,14512.0,14157.00662018991,14197.217956752495
2018-07-18 14:00:00,14891.0,14137.832774036066,14168.78106054436
2018-07-18 15:00:00,15188.0,14102.180374036066,14218.922530410477
2018-07-18 16:00:00,15387.0,16111.021461313814,16085.722622372876
2018-07-18 17:00:00,15486.0,15994.927824950177,16177.10547692308
2018-07-18 18:00:00,15311.0,15603.93023239241,15695.158287031885
2018-07-18 19:00:00,14717.0,15313.678785721431,15525.160958749058
2018-07-18 20:00:00,13832.0,15338.073785721432,15444.336704906207
2018-07-18 21:00:00,13416.0,13749.36344748653,13737.764509254259
2018-07-18 22:00:00,12990.0,13521.79207864786,13466.674189051666
2018-07-18 23:00:00,12111.0,12623.432893649175,12878.824701478221
2018-07-19 00:00:00,11089.0,11632.340142333931,11569.24908639407
2018-07-19 01:00:00,10331.0,10908.186469256712,10608.21061557946
2018-07-19 02:00:00,9791.0,10028.305505790748,9826.55641242787
2018-07-19 03:00:00,9422.0,9493.924723785698,9462.438466126996
2018-07-19 04:00:00,9209.0,9294.527770743669,9280.679107208964
2018-07-19 05:00:00,9287.0,9294.877568070267,9401.532821364102
2018-07-19 06:00:00,9746.0,10043.538691333031,10015.991944115427
2018-07-19 07:00:00,10560.0,10868.108410841605,10791.059820758523
2018-07-19 08:00:00,11705.0,11335.574953925998,11291.200502921954
2018-07-19 09:00:00,12536.0,12072.141332693855,12170.53956154883
2018-07-19 10:00:00,13275.0,12682.972206173667,12647.732751430705
2018-07-19 11:00:00,14133.0,12911.326310763941,12935.593802899488
2018-07-19 12:00:00,14881.0,13478.025116204968,13759.636783675965
2018-07-19 13:00:00,15420.0,13924.624041027597,14204.80194745764
2018-07-19 14:00:00,15988.0,15476.299589576258,16041.769399773382
2018-07-19 15:00:00,16323.0,15840.912870436743,16533.015521410416
2018-07-19 16:00:00,16236.0,15813.375811613214,16303.170005537397
2018-07-19 17:00:00,15929.0,15812.05136716877,16548.16767822178
2018-07-19 18:00:00,15534.0,15767.448033835437,16776.712471361974
2018-07-19 19:00:00,15171.0,15454.761587164458,16410.541530136532
2018-07-19 20:00:00,14879.0,15151.00976416057,15827.304386446885
2018-07-19 21:00:00,14729.0,15041.94345463676,15858.441412087912
2018-07-19 22:00:00,14495.0,14269.977193919109,15212.641008436009
2018-07-19 23:00:00,13645.0,13081.795819141444,13313.977855730212
2018-07-20 00:00:00,12682.0,12475.094856804959,12255.050311596806
2018-07-20 01:00:00,11929.0,11881.448427012525,11698.048083045618
2018-07-20 02:00:00,11327.0,11138.51254132265,11011.355615623517
2018-07-20 03:00:00,10895.0,10812.591209828573,11120.03520266778
2018-07-20 04:00:00,10676.0,10805.772489965011,10964.438681572105
2018-07-20 05:00:00,10784.0,10364.106835783256,10182.159169494127
2018-07-20 06:00:00,11178.0,10636.15288449876,10740.709925266456
2018-07-20 07:00:00,11930.0,11461.102384572818,11427.387988877297
2018-07-20 08:00:00,13035.0,11709.37847658089,11967.806834449631
2018-07-20 09:00:00,13687.0,12684.609983803632,13402.98979622631
2018-07-20 10:00:00,14158.0,13151.19845544459,13559.498869331954
2018-07-20 11:00:00,14361.0,13797.378326958793,14359.27692628312
2018-07-20 12:00:00,14404.0,13731.234958837502,14320.058273033292
2018-07-20 13:00:00,14491.0,13780.110897719172,14851.2570825264
2018-07-20 14:00:00,14456.0,13760.937051565326,14671.350339604905
2018-07-20 15:00:00,14420.0,13725.284651565331,14795.921511097826
2018-07-20 16:00:00,14242.0,13697.93769504359,14678.446602346643
2018-07-20 17:00:00,14080.0,13668.030515556413,14259.804752376356
2018-07-20 18:00:00,13773.0,13570.424690159587,14296.442283155096
2018-07-20 19:00:00,13333.0,13377.431074453652,14134.955329861077
2018-07-20 20:00:00,12964.0,13301.658579948158,13764.002509047777
2018-07-20 21:00:00,12896.0,12650.750174868155,13376.23522237266
2018-07-20 22:00:00,12687.0,12443.195150795365,13276.808180542594
2018-07-20 23:00:00,12004.0,12438.50459523981,13168.477412888878
2018-07-21 00:00:00,11256.0,11665.838008687439,12063.386642103509
2018-07-21 01:00:00,10581.0,11065.564865252823,11412.070280879527
2018-07-21 02:00:00,10058.0,10601.750428051962,10488.787818519288
2018-07-21 03:00:00,9708.0,10247.381112731462,10155.36152311911
2018-07-21 04:00:00,9558.0,9964.358969578887,9850.385757194037
2018-07-21 05:00:00,9504.0,9581.393007920711,9739.523890949851
2018-07-21 06:00:00,9666.0,9791.45576815839,9909.428880605452
2018-07-21 07:00:00,9915.0,10434.611196290803,10383.695606100959
2018-07-21 08:00:00,10364.0,11147.105366774244,10960.987696815231
2018-07-21 09:00:00,10912.0,11328.610387094086,11119.592841155425
2018-07-21 10:00:00,11395.0,11271.651663461444,11619.97536458718
2018-07-21 11:00:00,11717.0,11478.418379417579,11559.820901366147
2018-07-21 12:00:00,12027.0,11998.580486841638,12194.32269281416
2018-07-21 13:00:00,12205.0,12250.81473516067,12225.537066227198
2018-07-21 14:00:00,12395.0,12189.737986558266,12262.202206750946
2018-07-21 15:00:00,12447.0,11980.57826350852,11984.523067254471
2018-07-21 16:00:00,12571.0,11980.57826350852,12135.084470763242
2018-07-21 17:00:00,12589.0,11910.448589059459,12108.853067254471
2018-07-21 18:00:00,12460.0,12307.850529303176,13207.136371923114
2018-07-21 19:00:00,12184.0,12296.350529303176,13068.51892703064
2018-07-21 20:00:00,11836.0,12390.595236849342,12824.123438394941
2018-07-21 21:00:00,11783.0,11813.02135349997,12337.737074880893
2018-07-21 22:00:00,11645.0,11623.559124570962,11994.222189900549
2018-07-21 23:00:00,11107.0,11535.977986840759,11895.569805795601
2018-07-22 00:00:00,10520.0,10937.676571550886,11203.771784392802
2018-07-22 01:00:00,9947.0,10236.099852319368,10035.5392350239
2018-07-22 02:00:00,9501.0,9656.246995403853,9697.059338746823
2018-07-22 03:00:00,9236.0,9280.003699594441,9353.46709158033
2018-07-22 04:00:00,9034.0,9101.461798575021,9331.036960617426
2018-07-22 05:00:00,9028.0,9191.150246853302,9397.545592016819
2018-07-22 06:00:00,9003.0,9286.355854502133,9488.183692885308
2018-07-22 07:00:00,9022.0,9539.3500917429,9937.75569821133
2018-07-22 08:00:00,9283.0,9591.599591742899,9986.932152245592
2018-07-22 09:00:00,9727.0,9841.452038875761,10187.146721002704
2018-07-22 10:00:00,10121.0,10086.370389263122,10528.651430307189
2018-07-22 11:00:00,10485.0,10404.091500033976,11008.033780651094
2018-07-22 12:00:00,10747.0,10690.569968028894,11385.845407541947
2018-07-22 13:00:00,11045.0,10816.703665867413,11094.686222942146
2018-07-22 14:00:00,11193.0,11014.845727652963,11177.310009131907
2018-07-22 15:00:00,11379.0,11112.415834056463,11718.716980391611
2018-07-22 16:00:00,11611.0,11084.297564027243,11567.092974976415
2018-07-22 17:00:00,11776.0,11627.892945955566,12309.155118897166
2018-07-22 18:00:00,11797.0,11740.397879956641,12405.861129953679
2018-07-22 19:00:00,11722.0,11791.71076124091,12549.795763969503
2018-07-22 20:00:00,11513.0,11630.098115418587,12420.567083752014
2018-07-22 21:00:00,11451.0,11602.92604924032,12323.440678542771
2018-07-22 22:00:00,11357.0,11280.79845926342,11753.838124619426
2018-07-22 23:00:00,10824.0,11145.39068901967,11645.938140173395
2018-07-23 00:00:00,10092.0,10678.582144284486,10434.542188157899
2018-07-23 01:00:00,9581.0,10009.554272520454,9660.09215610823
2018-07-23 02:00:00,9196.0,9341.950540907354,9323.141422873905
2018-07-23 03:00:00,8962.0,8998.50870271763,9063.628506486091
2018-07-23 04:00:00,8901.0,8744.372749613723,8879.260808968898
2018-07-23 05:00:00,9085.0,8820.439038846187,8909.375421620807
2018-07-23 06:00:00,9635.0,9708.835941274292,9696.169735063304
2018-07-23 07:00:00,10393.0,10486.184436626536,10453.440353387794
2018-07-23 08:00:00,11480.0,10825.48625977038,10849.321173734548
2018-07-23 09:00:00,12309.0,11140.374201938366,11159.732535521765
2018-07-23 10:00:00,13075.0,11962.415549567402,11876.46392800522
2018-07-23 11:00:00,13802.0,12347.596145278107,12192.29405632677
2018-07-23 12:00:00,14405.0,12837.511122567495,12749.572258073937
2018-07-23 13:00:00,15004.0,13299.4488754879,13325.615827405369
2018-07-23 14:00:00,15405.0,13332.54544801429,13352.59512525887
2018-07-23 15:00:00,15542.0,13680.439700591985,14000.523950142995
2018-07-23 16:00:00,15439.0,13831.321636362753,14888.45285879755
2018-07-23 17:00:00,15217.0,14080.389749017178,14684.036030625723
2018-07-23 18:00:00,14927.0,14274.856640991871,14741.600752437245
2018-07-23 19:00:00,14490.0,14104.984821367052,14947.451122599914
2018-07-23 20:00:00,13991.0,14203.091387868159,15094.287476734307
2018-07-23 21:00:00,13725.0,13322.175876434845,13612.806427488373
2018-07-23 22:00:00,13347.0,13190.542687265577,13369.763516817724
2018-07-23 23:00:00,12381.0,12947.257985831227,13104.33377675697
2018-07-24 00:00:00,11311.0,12079.477756065597,11482.850103672308
2018-07-24 01:00:00,10550.0,11053.52321351817,10745.866191843255
2018-07-24 02:00:00,9981.0,10683.893519520787,10545.645875223468
2018-07-24 03:00:00,9576.0,9600.08789360053,9642.689693924242
2018-07-24 04:00:00,9428.0,9405.806413955743,9340.954414561422
2018-07-24 05:00:00,9538.0,9374.939552167354,9376.041712485101
2018-07-24 06:00:00,10024.0,10175.67325790846,9916.700867320866
2018-07-24 07:00:00,10798.0,11059.408274918871,10817.6250735588
2018-07-24 08:00:00,11869.0,11476.916665058197,11443.412885177331
2018-07-24 09:00:00,12803.0,12149.828654564575,12213.502247980774
2018-07-24 10:00:00,13679.0,12634.525661748516,13105.486826790537
2018-07-24 11:00:00,14676.0,13283.102944685905,13438.465169767442
2018-07-24 12:00:00,15478.0,14158.333886986955,14470.309863773397
2018-07-24 13:00:00,16100.0,14148.775315558381,14495.772128561946
2018-07-24 14:00:00,16671.0,15993.97340646968,16525.141168147315
2018-07-24 15:00:00,17067.0,15993.97340646968,16496.433596718744
2018-07-24 16:00:00,17317.0,15985.138014312817,16754.773973443465
2018-07-24 17:00:00,17371.0,16430.94215599339,16880.62985486639
2018-07-24 18:00:00,17194.0,16331.910941707678,16756.779149960188
2018-07-24 19:00:00,16678.0,15974.844667197873,16433.391243033784
2018-07-24 20:00:00,15973.0,15840.536558303407,15951.662993784992
2018-07-24 21:00:00,15443.0,15715.39002029171,15924.660686092684
2018-07-24 22:00:00,14873.0,15488.031831427754,15518.381228217226
2018-07-24 23:00:00,13701.0,14584.046116527488,14815.326644263478
2018-07-25 00:00:00,12425.0,13685.251282160392,13970.81860825773
2018-07-25 01:00:00,11506.0,12319.545209877515,12167.480024324741
2018-07-25 02:00:00,10763.0,11065.4507356471,10861.386280133807
2018-07-25 03:00:00,10251.0,10744.481495110498,10579.055646173181
2018-07-25 04:00:00,9907.0,10324.466412281246,10372.956971961125
2018-07-25 05:00:00,9939.0,10065.295516870876,10101.778639635111
2018-07-25 06:00:00,10312.0,10382.098313366872,10391.064582054585
2018-07-25 07:00:00,11117.0,11201.987257767782,11370.551883562603
2018-07-25 08:00:00,12191.0,11848.1090279161,11897.072485907185
2018-07-25 09:00:00,13179.0,12371.75476409914,12447.86845387393
2018-07-25 10:00:00,14081.0,13076.767422976885,13051.028634305005
2018-07-25 11:00:00,15008.0,13906.266193571857,13753.169476374756
2018-07-25 12:00:00,15677.0,14257.584441745852,14051.527725516993
2018-07-25 13:00:00,16225.0,16897.216558638243,16414.493881173177
2018-07-25 14:00:00,16943.0,17134.2814788988,16449.171410294057
2018-07-25 15:00:00,17465.0,17123.0214788988,16701.11783830083
2018-07-25 16:00:00,17846.0,17122.2564788988,16443.7835038706
2018-07-25 17:00:00,18050.0,17060.98536778769,16255.496844669899
2018-07-25 18:00:00,17927.0,16970.800224930546,16036.007736833291
2018-07-25 19:00:00,17313.0,16675.556206893027,16102.46153797314
2018-07-25 20:00:00,16532.0,16559.803706893028,16059.910053724052
2018-07-25 21:00:00,15997.0,16151.383901448497,15629.615180708182
2018-07-25 22:00:00,15321.0,16100.252332821048,15522.79433821734
2018-07-25 23:00:00,14185.0,16030.751118535329,15721.530532356534
2018-07-26 00:00:00,13054.0,14885.999615482995,15065.973710655631
2018-07-26 01:00:00,12096.0,12632.027460275183,12972.020897641842
2018-07-26 02:00:00,11432.0,11422.142342776211,11601.070319095576
2018-07-26 03:00:00,10929.0,11129.801453542466,11021.347625883256
2018-07-26 04:00:00,10600.0,10999.676697354122,10950.17276313362
2018-07-26 05:00:00,10645.0,10758.563875007985,10439.341824967805
2018-07-26 06:00:00,11085.0,10729.033921072354,10545.272224342501
2018-07-26 07:00:00,11769.0,11532.702616883373,11714.26490079828
2018-07-26 08:00:00,12686.0,12084.146688895766,12403.872500274209
2018-07-26 09:00:00,13498.0,12836.39638125741,13069.893279275888
2018-07-26 10:00:00,14258.0,13390.039616327957,13685.821114072316
2018-07-26 11:00:00,14902.0,13894.4704989677,13916.310636104252
2018-07-26 12:00:00,15314.0,14509.648898257801,14470.595458127285
2018-07-26 13:00:00,15585.0,17187.46292703529,16743.305816407817
2018-07-26 14:00:00,15810.0,17286.35816513053,16640.08022660648
2018-07-26 15:00:00,15942.0,17275.098165130526,16737.247556144746
2018-07-26 16:00:00,15924.0,17275.098165130526,16847.208863260752
2018-07-26 17:00:00,15715.0,17273.77372068608,16677.086308757905
2018-07-26 18:00:00,15244.0,17190.450863543225,16827.90805417915
